"","Gene_ID","L1_B16","L1_B20","L1_M16","L1_M20","L14_B16","L14_B20","L14_M16","L14_M20","T23_B16","T23_B20","T23_M16","T23_M20","WT_B16","WT_B20","WT_M16","WT_M20"
"5808","AT1G43715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5809","AT1G43720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5810","AT1G43722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898873606195757,0
"5811","AT1G43723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5812","AT1G43724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5813","AT1G43725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5814","AT1G43730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5815","AT1G43740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5816","AT1G43745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5817","AT1G43750",0,0,0,0,0,0,0,0,0,0,0,0,0.36540437612746,0,0.299624535398586,0
"5818","AT1G43755",0,0,0,0.311939227225809,0,0,0,0,0,0,0,0,0,0,0,0
"5819","AT1G43760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5820","AT1G43763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5821","AT1G43765",0.38490006961921,1.11413004078473,0.973245478246233,0.311939227225809,0.659769087249903,1.83243598671424,0.366258450329257,1.67286522942624,1.10281359857946,0.659929975708103,0,0.620614828166843,0.36540437612746,2.33126594300017,0.59924907079717,2.00860733775327
"5822","AT1G43766",0,0,0,0,0,0,0,0,0,0,0.380076126368803,0,0,0,0,0
"5823","AT1G43770",237.828012148569,253.155629913542,218.358734626862,272.475007116319,230.124151666638,272.16085587898,260.926326232016,244.414806633058,263.618689893611,258.185027757593,266.535063724501,323.157867039357,234.564576856943,270.787401340092,269.441104129846,290.318603958986
"5824","AT1G43775",0,0,0,0,0,0,1.09090376428202,0,0.36760453285982,0.329964987854051,0,0,0,0,0,0
"5825","AT1G43777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5826","AT1G43780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5827","AT1G43781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5828","AT1G43785",0,0,0,0.636670239052137,0,0,0,0,0,0,0,0,0,0,0.299624535398586,0.64167139526762
"5829","AT1G43790",290.595683150402,379.537656483265,206.942519331434,337.998597834438,147.569250708198,310.185537560515,209.291955760327,238.974260838583,302.62570566118,405.257657661268,299.658159553637,423.01765880479,216.705193151682,455.163744782977,277.193308894353,491.846843635122
"5830","AT1G43800",0,0,0,0,0,0,0,0,0,0,0,0,0.294917301310497,1.08745926440838,0,0.32083569763381
"5831","AT1G43810",0.318918669007945,0,0.690898832712317,0,0,0,0,0.410994873115093,0.987677505647727,0.711300063447113,0,0,0.88475190393149,0,0,0.715961502275887
"5832","AT1G43815",0,0,0,0,0,0,0,0,0.766925860311523,0,0,0.620614828166843,0,0,0,0
"5833","AT1G43820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5834","AT1G43825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5835","AT1G43830",0,0,0.34544941635616,0,0,0,0,0,0,0,0,0,0,0,0,0
"5836","AT1G43835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5837","AT1G43840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5838","AT1G43845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5839","AT1G43850",2153.22157717073,2054.67316525685,2184.46885167826,2309.22995390399,2040.04586659992,1997.88384891537,2051.37293388892,2296.58902310981,2317.39484112894,2157.16311634656,2313.37989996725,2543.5443023304,2083.42087364618,2204.08191986052,2297.372877914,2433.0651483569
"5840","AT1G43860",716.231742486001,1013.56608667394,676.894597626616,853.490566075821,794.634461469493,957.301819295179,662.556373151301,864.797705853488,775.536382309946,1067.24757367445,672.027185909403,815.803320254885,840.499804478644,1083.83854612843,701.710735579753,801.167564502961
"5841","AT1G43870",0,0,0.313898030945037,0.304938659923765,0.81168661913484,0.360171279617527,1.42007846719295,0,0,0,0.380076126368803,0.93761913262791,1.09073788708243,0,0,0
"5842","AT1G43880",0,0.345306553690293,0,0,0.40584330956742,0,0.727269176188017,0.410994873115093,0,0,0,0,0,0,0,0.255216611594892
"5843","AT1G43883",1.03931381461024,0.345306553690293,3.23235769117773,0.928817114375382,0.92040488805762,1.44068511847011,1.67246181303197,0,0.310036486393953,1.97978992712431,0.322940432017902,1.48051801179779,1.08800026643245,1.02344385764126,1.62688237439942,1.2429575029686
"5844","AT1G43886",9.00175284853395,2.54110160042485,0,0,1.58017397530752,2.16102767770517,0,0.660968144883677,4.55397996998129,0,0,0,0,2.71102531610178,7.41609397706933,2.89697156410941
"5845","AT1G43890",1971.86394917637,2050.19632596439,1732.50136212583,1955.93259598818,1797.03715596615,2120.70451470506,1821.20042333112,1896.9299197153,1840.13108492626,1903.43117412614,1819.90909967804,1672.13469492967,1820.91500046554,1910.57576387889,1922.19465250833,2021.74088329778
"5846","AT1G43895",0,0,0,0,1.5243315580548,0.353122177311487,0,0.205497436557547,0.766925860311523,0,0.380076126368803,1.66978690880068,0.88475190393149,0.250780442010362,0,0.32083569763381
"5847","AT1G43897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5848","AT1G43900",883.796330590514,717.787199588042,762.486187830783,738.814214378445,772.532778053581,702.663928292296,820.566171157252,693.032222262519,832.652013429264,821.693160362903,888.07799282627,807.883574775225,774.434483949823,738.576326146142,820.165595108696,793.450749613496
"5849","AT1G43910",251.823723080941,249.618441979204,204.799350160511,203.637413237478,283.146311659633,172.174675528713,188.857819322303,212.164762406566,457.04971366564,363.934537950832,294.980444347275,272.042749370316,366.31429891938,184.320072883744,232.899422853754,142.467029873946
"5850","AT1G43920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5851","AT1G43930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5852","AT1G43940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5853","AT1G43950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5854","AT1G43960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5855","AT1G43970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5856","AT1G43980",24.4484575360957,48.4890850679706,26.8716580887754,73.1023059591095,30.1938991883828,68.8137609709578,31.6145698542776,57.0732892535831,32.1848646178499,61.9774094682686,26.9358659698154,43.7961870019129,24.9370092118552,54.2001578951714,25.5453072999497,62.0334160323071
"5857","AT1G43990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5858","AT1G43995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5859","AT1G43997",0,0,0,0,0,1.43363601616407,0.692809291004934,0,0,0.659929975708103,0.391315200776803,0,0,0.52188297362054,0.299624535398586,0
"5860","AT1G44000",2335.90000632938,760.990199050745,2284.50775856205,1008.63002187596,1570.96320534306,765.244072652375,1885.23686519556,852.245069395786,1911.49945103735,625.487281383786,2040.97286799254,933.716863354386,1840.47633056404,799.619479744857,2784.32564006469,896.363485715899
"5861","AT1G44010",0,1.72653276845147,0,0.311939227225809,0,0.360171279617527,0,0.660968144883677,0.38346293015576,1.40965495701354,0,0,3.27768890254724,0.501560884020723,0,0
"5862","AT1G44020",0.63783733801589,1.69406773361657,0.313898030945037,0,0,0,0,3.30484072441839,3.54092352651038,0,0,0,0,0.501560884020723,0.94801064176611,0
"5863","AT1G44030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5864","AT1G44040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5865","AT1G44045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5866","AT1G44050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5867","AT1G44060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5868","AT1G44070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5869","AT1G44075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5870","AT1G44080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5871","AT1G44085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5872","AT1G44090",0,0,0,0,0,0,0,0,0,0,0,0,0,0.501560884020723,0,0
"5873","AT1G44100",360.086073592481,329.905731322604,553.452157244315,363.250139429127,694.213892080597,468.10978602189,537.55394617913,396.453409632182,604.455855347368,446.945274037211,656.60392886854,452.707968791451,670.049327124421,366.751256138697,521.645782268356,410.941186673766
"5874","AT1G44110",63.3858060516982,57.7297952415694,111.218964743359,111.359390435611,118.073954243468,67.5511712970282,105.203374855976,132.30529496064,78.9238474680618,57.1534096492089,96.3047395434281,91.248530917971,77.6410167191821,35.5511094954068,93.3576577015804,63.1659320059265
"5875","AT1G44120",44.5041352187126,55.0562623404878,58.9123669100006,40.2702842909474,17.8309288595404,37.6826165490986,19.525335539313,23.4349663418635,25.5118594328081,68.0179492931974,33.5573281267297,40.9825626181661,27.0609669132457,32.6176940965607,29.4552632117875,38.6165527798567
"5876","AT1G44125",228.053601321669,240.278915150266,236.234771719524,304.633635293477,245.418861713763,273.153467161633,256.30469977682,266.47291434365,208.910734369907,202.847990945895,226.851495223486,250.397263649411,234.32225466501,263.780489772462,219.049340029444,239.772433470153
"5877","AT1G44130",140.461150252739,148.479040633455,3.54716770391277,5.07598826052167,45.5540558426417,98.815309431902,5.44104983410903,4.85298516788325,64.3407228108156,167.560290072837,12.470376112168,9.2415551936596,124.537929375127,141.03941317105,4.20653488810194,5.12752271798875
"5878","AT1G44140",0.40147647659435,0.847033866808283,2.32330936190175,0.311939227225809,0,0.360171279617527,0.729893038423263,0,0.36760453285982,0.706985006820217,1.52030450547521,0.271449439584942,0,1.22653372695964,1.02763330360225,0.798143365817733
"5879","AT1G44150",0.318918669007945,0,0,0,0,0,0.326550840675677,0.314893974196666,1.4445668795653,1.38396991314403,0.968821296053707,1.5515370704171,1.09621312838238,1.5890201484291,0.94801064176611,3.12617511279625
"5880","AT1G44160",8.54001945973925,13.9559774022362,9.98142607900509,10.3811182906482,9.85489082970618,10.8177318753356,10.6651945843034,12.5287490744174,18.1475653761251,8.89121467548254,27.4796548418683,14.594144634954,8.01901382904706,9.2671466411689,8.6751767903519,7.57037710000513
"5881","AT1G44170",1409.86208140404,1532.34033070879,1624.31336029796,1440.77716308338,1643.52047153222,1760.72181987103,1941.62533176965,1664.73298889568,1352.89042465466,1751.19407113399,1545.41262004621,1497.39607919837,1482.47563195129,1682.06386608489,1296.17356266042,1612.62122849809
"5882","AT1G44180",0,0.345306553690293,0,0,0,0.713293456929013,0,0,0.310036486393953,0.329964987854051,1.17394560233041,0.814348318754827,0.294917301310497,0.613266863479822,0,0
"5883","AT1G44191",0,0,0,0,0,0,0,0,0.36760453285982,0.70266995019332,0,0,0,0,0,0
"5884","AT1G44224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5885","AT1G44286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5886","AT1G44318",0,0,0,0,0,0,0.727269176188017,0,0,0.35133497509666,0,0,0,0,0,0
"5887","AT1G44350",2046.64058876518,1825.21176263027,690.688392797415,523.339522686417,1200.88163505858,1750.26187515759,735.898446168059,638.32700931842,1291.37145631188,2280.21660215058,589.975894202148,539.828341339089,1884.66512391443,1718.92083209874,653.358159426219,593.738597092717
"5888","AT1G44370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5889","AT1G44382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5890","AT1G44414",5.54305248308267,8.65702510081226,12.2086221138095,9.41971703976973,12.9921558660488,7.94585468930376,14.1988295103107,4.73258745104792,11.2569637187572,5.84899500570634,13.1849672039838,6.87845848318462,9.74195004673561,8.36245515647909,13.218853735103,9.06192350598067
"5891","AT1G44446",8810.25464768568,3222.70965564005,9248.47866229543,4027.00118277563,6389.35518145265,3290.5021757461,7641.34489085201,3415.99446736606,8301.37977158063,2527.06956942039,8589.2679863868,3946.94297088859,6773.82288142564,3357.01855747591,9763.85557799605,3844.36060278943
"5892","AT1G44478",4.23981306602737,0,4.17423418037084,0.304938659923765,0.81168661913484,0,0,0,0,0,0.391315200776803,0,0,0,0,0
"5893","AT1G44500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5894","AT1G44510",16.4587779884377,19.786271346968,24.642090901317,21.0651686098527,5.44052371055196,11.9169490725038,7.80107321367544,12.6764750370432,11.0584083274856,21.8741697111189,20.8462298404392,27.2829183825402,9.12070219872939,24.1358005029327,14.3072435885954,21.9645723386249
"5895","AT1G44542",0,1.19234042049858,0.94169409283511,1.89142771525741,0.30680162935254,1.43946314416891,0,1.68616086814693,1.15038879046728,4.13074504808136,0,0,0,3.3140656214418,0.412005220948297,1.39075845254937
"5896","AT1G44570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5897","AT1G44575",42793.2534821285,20435.2194883918,42633.5611877282,29276.9220645741,33776.60762651,22631.4902461283,40849.0973109497,26787.8730776341,29698.7895080989,19223.0590221143,35363.0724740687,21305.1464573737,34235.8073074139,20277.3861220899,44841.3590305268,23618.3010995854
"5898","AT1G44580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5899","AT1G44608",16.5410115687349,11.4316581596121,21.4685099564812,5.04098542401145,13.5588164042492,7.21019195115542,10.5513194798132,8.61356245055068,15.5638684774776,12.0922702568864,16.639369564527,12.7189063696982,14.2739990915311,14.9132952964881,18.8742023864256,18.0303187910959
"5900","AT1G44641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5901","AT1G44707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5902","AT1G44740",0,1.22305443145513,0,0.304938659923765,0.30680162935254,0.353122177311487,0.363634588094007,0,0,0.329964987854051,0,2.1743841953765,0,0,0.299624535398586,0
"5903","AT1G44750",1131.26929060059,1122.32082311524,1272.16723755492,1243.66194333362,1173.6461576808,1191.153983685,1300.57113133294,1284.51335913582,1212.61141270822,1153.40562480397,1283.47631540026,1311.63919107248,1158.27645344436,1196.75517030963,1259.25649941508,1387.71121337882
"5904","AT1G44760",271.801918989804,213.662278415474,272.025371282963,311.93167249518,221.699765632118,250.622292099291,299.146823344161,284.105419407488,327.944998760032,307.759458183979,412.29671645575,349.463868946934,387.685157162523,345.26256769129,377.821577526892,436.464774947208
"5905","AT1G44770",1322.79949607353,1125.79269829055,1477.05139784082,1016.66126854894,1319.03353244948,1105.9667126206,1402.60944447655,1096.58323440556,1501.99650923215,1010.28032155045,1645.22413224869,1408.38200742356,1338.6807669269,1242.29635504388,1407.3866600688,1367.55221618487
"5906","AT1G44780",226.556196827455,300.239694710463,289.912041040469,411.773743281755,260.4915561954,301.047008158629,318.207962337426,380.162464651315,263.85202952137,299.293272802821,261.058756169193,327.155862787436,265.489996008099,301.611439436012,308.4301984142,369.116792743115
"5907","AT1G44790",1097.23851257474,870.714369462055,1135.8820466125,1075.37377251577,1149.48292070268,1004.40507961487,1269.41210247382,1155.26810504157,923.420255404192,941.265170286541,1005.85425362872,911.329303080316,973.809875164253,876.626362833915,1019.74327726369,943.603438997975
"5908","AT1G44800",959.3982826166,845.102862352145,786.645001895299,562.572816124556,1165.58977774238,734.185164416037,1122.35878317229,774.616346723891,1434.51170471761,1603.32037648144,1182.16299612619,904.56014547669,1033.48380609914,867.595149278134,643.591121500686,659.692102804578
"5909","AT1G44810",825.678781727411,884.310457314333,1054.77017801562,1008.3731280629,1125.74917395744,879.72187124351,1210.07322322864,1016.66893502135,934.157964302546,856.916192369127,1053.20549526349,909.497480973034,1014.76539268562,850.677077416663,1068.43660065295,986.27197159529
"5910","AT1G44820",1868.49040759441,1410.97555775243,2094.02604413846,1639.94514110722,1701.75735177343,1428.78046063249,1782.45087606657,1434.56171932761,1595.73754302101,1398.32993710749,1782.060421147,1616.4916662706,1761.17023643969,1552.34037980963,1858.6506750038,1793.96685084083
"5911","AT1G44830",2.21059043044301,2.9160224843051,4.8045580472171,1.83663252684464,1.5340081467627,3.9582181528892,1.78633691752221,1.27746045455632,3.24087989469446,9.04121517796455,4.52531564857983,6.45157714560577,4.91443142272623,3.67655204291126,5.92693183610508,5.46492119312549
"5912","AT1G44835",361.010667240902,393.813920234551,376.032914894752,464.709303632087,381.664024162923,362.392535786666,372.175224378718,391.722029716722,368.68004153203,405.704503652226,350.640881886035,382.570589964521,387.174986856852,401.946691940341,369.717179631882,376.469827509454
"5913","AT1G44840",1.57275309242712,3.0249468749755,1.35024628001351,1.24654755889967,0,0,0.692809291004934,0.821989746230187,1.843888207017,0.659929975708103,3.68554955267532,0.620614828166843,0,3.21868447605784,0.412005220948297,1.08648553241849
"5914","AT1G44850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5915","AT1G44860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5916","AT1G44870",0,0,0,0.623878454451617,0,0,0,0,0,0,0,0,0,0,0,0
"5917","AT1G44875",0,0,0,0,0,0,0,0.61649230967264,0,0,0,0,0,0,0,1.02086644637957
"5918","AT1G44880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5919","AT1G44890",78.2770433970253,155.187936804521,71.3155868306588,145.979738944068,101.207237983279,157.725742622801,78.2395823143399,145.242212748802,98.2181466368448,153.656783218634,56.8799523607537,134.24766482439,88.4826646552821,157.706609088163,64.8414874199699,139.826699197774
"5920","AT1G44895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5921","AT1G44900",385.120523843606,859.760950710756,403.608131212586,718.63174339233,489.217567522584,685.256968041325,410.863279245992,736.170076387782,453.74689965616,926.750273086337,437.313873245234,603.590064535538,469.685309881258,710.36904278889,470.396772629004,577.688675069701
"5922","AT1G44910",1359.08758876187,1432.27404174242,1543.21803290905,1535.52785086506,1315.05110920709,1440.22096469407,1434.54272423643,1462.80691181571,1424.18304066022,1468.82328633991,1398.80737906032,1605.8700005415,1341.03911438544,1446.10066897818,1365.6703285445,1545.38233479556
"5923","AT1G44920",1513.53083432494,1230.3149853185,1600.87092588364,1393.71513678545,1276.61227238102,1237.49217345772,1406.68479730956,1410.1570200502,1381.89423779181,1169.32064013104,1507.76641378123,1505.62931339711,1354.32562999513,1319.46531913059,1846.60853485158,1496.51423424263
"5924","AT1G44935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5925","AT1G44940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5926","AT1G44941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5927","AT1G44960",356.906084061677,441.636711126955,355.689388263759,398.17051322932,407.742843505047,431.085735680246,408.171939509498,402.682417722019,354.934558809149,455.011252254421,422.739117478826,426.428798177087,386.469234454429,448.936131403568,382.832999798307,438.266000996077
"5928","AT1G44970",0,0.376020564646843,0,0.60987731984753,0.30680162935254,0.353122177311487,0,0,0,0,0.380076126368803,0.271449439584942,1.02572605356542,0,0,0
"5929","AT1G44980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5930","AT1G44990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5931","AT1G45000",3100.17025291731,3240.40554945418,3179.20133503724,3095.79031169766,3198.01865118102,3134.54125060603,3303.43297842771,3133.96913259405,3157.60815527668,3324.29659680657,3089.51753480491,3125.07552166667,3176.04958401298,3321.82709932444,3007.34274621563,3252.71503238436
"5932","AT1G45010",749.178153073848,362.363880820432,913.241869416878,680.609446141284,657.774860191528,411.834929803309,802.92953941694,545.227436946871,545.594303557421,324.701751660365,641.189222044658,367.619633506533,687.258690428793,305.130417403269,943.477257765983,398.975760151662
"5933","AT1G45015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255216611594892
"5934","AT1G45020",0,0,0,1.65865789564186,0,0,0,0,0,0,0,0,0,0,0,0
"5935","AT1G45030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5936","AT1G45035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5937","AT1G45040",0,0,0,0,0,0,0,0,0,0,0,0,1.08800026643245,0,0,0
"5938","AT1G45050",278.81281446602,300.860327681996,298.920976970715,290.489252103328,283.582088908855,300.358880525898,308.821096356346,317.478817727762,265.534293824281,345.561911495975,332.229732523975,322.452276220735,276.003238799811,309.35143748729,287.0153168662,326.729017056879
"5939","AT1G45063",0.63783733801589,0.752041129293687,1.72724708178079,0.331731579128371,0,0.353122177311487,0,0.850875483196052,0,0,0,0.93761913262791,0,0,0,0
"5940","AT1G45070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5941","AT1G45080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5942","AT1G45090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5943","AT1G45100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5944","AT1G45110",44.6569655906798,63.4738515681783,62.5848539178236,121.985048199598,79.091398791213,74.8199172717332,60.4011143602374,101.468545978948,59.1593598724277,67.2384295072874,55.0048708446584,71.5353591274558,49.8559876740921,72.6357588407981,60.4871548443136,82.0956798877101
"5945","AT1G45120",206.777429841388,193.731360927442,225.056661171327,237.502681150514,217.006241309444,237.79429038678,234.100692255604,218.08650316668,196.894003761112,203.755078649979,201.929340951905,208.837958383891,195.958005223063,191.037896566669,234.440686784161,215.464058859416
"5946","AT1G45130",533.886783792782,375.418331494563,623.690888835354,603.682526106094,525.486772202633,410.636379261268,647.694237903629,594.350183477447,611.064861131648,391.521725184765,607.495479839432,526.424649801973,521.154478006361,439.642492688557,763.249879674399,625.324496344806
"5947","AT1G45140",0.38490006961921,0,0,0.311939227225809,0.40584330956742,0,0,0.330484072441839,0.93010945918186,0,0,0,0,0,0,0
"5948","AT1G45145",6209.22650543088,6842.91654313116,2959.19277194022,2701.22467013339,4623.2976074825,5650.24184992846,3339.20783388333,2990.09641005995,7575.14628207441,8637.2144132073,5759.02353916836,5242.92771180726,6504.63329490984,7059.02333067634,3843.51859619807,4342.62025714907
"5949","AT1G45145-AT1G45150",117.30060123956,176.409283487409,141.90510126009,88.9737850111084,127.34867836921,143.680284692019,144.239402729795,120.904251768552,206.055074874241,204.102155551018,140.244609677338,137.921192391768,164.551092802416,179.49782512417,158.543447546503,117.305607144703
"5950","AT1G45150",656.530684365339,612.555160341264,640.835217423289,618.081547892403,558.042048275614,634.914585941649,596.656507296449,618.903125230839,548.84315526316,622.794790439578,642.458690585483,749.804688245345,573.782746099125,718.360113280505,558.782114728232,864.187862991884
"5951","AT1G45160",2104.51029432037,2337.94201630464,2364.0378680228,2684.65189962495,2120.68034780816,2338.95722304847,2355.22618952719,2550.94757871973,2162.5717640251,2477.44231676749,2418.01624232348,2769.51977837302,2124.44032507294,2500.97655473978,2185.18689886296,2819.69417619787
"5952","AT1G45163",14.0516766808023,24.0802210037345,0,18.4044144063227,0,31.1375264621558,9.15646125823143,0,0,17.7746204212788,7.60152252737607,0,12.3865266550409,0,0,0
"5953","AT1G45165",47.1789926497893,63.6486027038283,69.2201991364853,92.4186641188791,51.0705245984502,54.5721290004863,53.9286034600128,102.538792183383,56.4029588343825,50.6133250271595,46.748832793567,118.542251468178,44.51681014545,98.9994496302976,60.27208434649,108.087445032878
"5954","AT1G45170",232.736489590296,231.168310448204,277.454082837401,256.698633097019,228.153816500463,256.738235176068,238.265769264464,228.721056600003,236.427125502255,231.009021774107,227.579929804438,224.404264244723,236.659664071169,251.247156377286,238.960694714545,261.216988047654
"5955","AT1G45180",213.105152715075,228.29485313109,182.632853657411,178.703150908605,166.87769568686,219.15370884812,179.310303293156,183.497580163707,231.540064167562,242.440069454468,166.382055057089,184.824998179641,179.659902191776,167.930135042239,187.609042930976,143.955606462641
"5956","AT1G45190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5957","AT1G45191",701.154452784957,202.232685546836,795.467929834566,454.352489767362,460.524548853957,232.078648658355,600.603520969596,334.529108985262,1134.54032373047,410.778345298899,1378.66137417282,317.665135885498,2133.63418170259,414.84407267304,2733.41742941197,747.431240692898
"5958","AT1G45201",9681.24741126556,6182.24621527808,10280.7844174312,8526.54229523608,10730.5649364664,7093.18319873088,12101.4367958097,10328.7104945022,10107.5809179627,5999.02520121667,10300.7910812069,6634.71676391371,12081.3859566834,6663.00536145472,16464.4968452059,8001.7994150917
"5959","AT1G45207",187.433292145866,144.621642887939,185.698360347689,180.86215328639,132.359457801904,112.593254069431,165.875826706452,166.914914045449,170.042748197841,146.277250844895,184.758966775334,179.136135871062,171.118775175151,139.376165497958,242.052082931658,159.541426218608
"5960","AT1G45211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5961","AT1G45215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5962","AT1G45221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5963","AT1G45223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5964","AT1G45225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5965","AT1G45227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5966","AT1G45229",44.3511170349402,36.2829020119742,53.8918481225158,33.1549025845412,36.7811503009,35.2380290610529,41.5154115149746,38.5618434924095,29.2123115603794,31.3063043221769,46.9811368602142,22.0859646740234,41.3554287675621,27.5726157528507,50.9948276288478,35.8472175465722
"5967","AT1G45230",929.734840571275,815.621775842165,1155.75334535236,1116.59006800844,900.042101412399,947.852486819237,1152.4280880873,1068.76516433503,888.072743008162,811.267800296081,1174.91854309704,1047.48835766491,961.458085373978,1058.80775404901,1198.43964986398,1306.53843838432
"5968","AT1G45231",378.201237955443,498.680494989667,458.96322457134,497.666682512089,450.374076842237,496.300782715923,468.396042887872,456.27717945193,460.487020938943,531.171584660575,479.118065954839,497.034668674953,413.254392744109,533.524999524252,479.030144630291,563.399197036475
"5969","AT1G45233",265.885415413924,325.322929605753,314.00759568186,344.136298909831,305.19151676859,344.082578017058,295.278291125516,310.298388472658,342.315475370316,346.715742493753,296.048087446487,330.1778004887,320.635113129935,349.318879107302,295.512467869813,362.609753751559
"5970","AT1G45236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5971","AT1G45243",0,0,0,0,0,0,0,0.330484072441839,0,0,0,0,0,0,0,0
"5972","AT1G45248",74.0761590296801,91.1167138425977,101.261480890841,96.427231262586,60.3430316091978,82.0199702593919,103.086094566321,85.2889279555401,72.5816580813263,81.7176789890461,95.4999003973272,83.066393590708,84.6883378064561,92.3877004895521,87.8353126105956,95.7505758975002
"5973","AT1G45249",3117.11762006817,1875.6959286034,3884.78358327685,2666.55766726795,4066.46407380535,2070.0811703601,4728.69497485502,2421.17063581264,3252.46504277372,1851.58360758443,4616.52535405243,2782.32038745001,3791.8907707667,2198.94918314913,3978.41890058999,3325.51708839048
"5974","AT1G45256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5975","AT1G45332",870.039854054886,1302.28460177031,1088.52219676032,1350.87835927766,1226.86298402049,1282.10199069725,1074.20341404196,1262.44222218761,1065.75039113792,1373.3237129456,959.70188160364,1129.52952293535,1128.98776686142,1260.6941163713,971.906518485531,1224.08344878183
"5976","AT1G45403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
